Order_ID,Order_Date,Customer_ID,Customer_Name,Category,Product,Quantity,Unit_Price,Sales
10756,2025-10-22,C1043,Customer_30,Electronics,Phone,5,30000,150000
10757,2025-01-17,C1100,Customer_83,Furniture,Chair,4,5500,22000
10758,2025-12-28,C1059,Customer_72,Furniture,Chair,5,5500,27500
10759,2025-09-25,C1068,Customer_36,Furniture,Chair,3,5500,16500
10760,2025-01-05,C1072,Customer_61,Electronics,Phone,3,30000,90000
10761,2025-03-19,C1081,Customer_30,Electronics,Laptop,3,65000,195000
10762,2025-01-15,C1080,Customer_18,Office,Printer,1,15000,15000
10763,2025-10-06,C1065,Customer_27,Electronics,Laptop,1,65000,65000
10764,2025-11-07,C1047,Customer_95,Electronics,Phone,3,30000,90000
10765,2025-03-24,C1068,Customer_4,Electronics,Phone,2,30000,60000
10766,2025-08-15,C1064,Customer_28,Furniture,Chair,2,5500,11000
10767,2025-08-24,C1028,Customer_42,Furniture,Chair,4,5500,22000
10768,2025-12-04,C1094,Customer_2,Electronics,Laptop,1,65000,65000
10769,2025-12-12,C1045,Customer_8,Electronics,Laptop,4,65000,260000
10770,2025-07-12,C1053,Customer_49,Electronics,Phone,5,30000,150000
10771,2025-05-09,C1003,Customer_34,Electronics,Phone,1,30000,30000
10772,2025-04-29,C1046,Customer_27,Office,Printer,2,15000,30000
10773,2025-11-26,C1036,Customer_39,Furniture,Chair,4,5500,22000
10774,2025-10-19,C1021,Customer_62,Office,Printer,2,15000,30000
10775,2025-06-03,C1037,Customer_12,Furniture,Chair,2,5500,11000
10776,2025-09-06,C1032,Customer_21,Furniture,Chair,1,5500,5500
10777,2025-11-02,C1058,Customer_28,Furniture,Chair,5,5500,27500
10778,2025-07-04,C1006,Customer_100,Electronics,Laptop,2,65000,130000
10779,2025-08-11,C1018,Customer_39,Office,Printer,2,15000,30000
10780,2025-03-19,C1002,Customer_18,Electronics,Laptop,1,65000,65000
10781,2025-09-15,C1095,Customer_46,Furniture,Chair,2,5500,11000
10782,2025-08-26,C1088,Customer_51,Electronics,Laptop,2,65000,130000
10783,2025-06-23,C1083,Customer_86,Electronics,Laptop,4,65000,260000
10784,2025-01-17,C1075,Customer_31,Office,Printer,3,15000,45000
10785,2025-01-20,C1018,Customer_65,Electronics,Phone,1,30000,30000
10786,2025-08-09,C1090,Customer_14,Electronics,Phone,5,30000,150000
10787,2025-06-12,C1009,Customer_15,Electronics,Laptop,1,65000,65000
10788,2025-03-11,C1068,Customer_55,Electronics,Laptop,4,65000,260000
10789,2025-04-25,C1088,Customer_70,Electronics,Laptop,2,65000,130000
10790,2025-09-14,C1015,Customer_68,Electronics,Phone,5,30000,150000
10791,2025-02-09,C1045,Customer_28,Furniture,Chair,4,5500,22000
10792,2025-05-20,C1091,Customer_23,Electronics,Phone,1,30000,30000
10793,2025-05-18,C1009,Customer_6,Electronics,Laptop,3,65000,195000
10794,2025-01-25,C1053,Customer_72,Electronics,Phone,5,30000,150000
10795,2025-01-06,C1042,Customer_89,Furniture,Chair,3,5500,16500
10796,2025-10-06,C1037,Customer_71,Electronics,Laptop,4,65000,260000
10797,2025-05-18,C1052,Customer_55,Furniture,Chair,4,5500,22000
10798,2025-08-03,C1050,Customer_20,Furniture,Chair,5,5500,27500
10799,2025-07-29,C1019,Customer_82,Office,Printer,4,15000,60000
10800,2025-11-08,C1065,Customer_33,Electronics,Laptop,2,65000,130000
10801,2025-04-12,C1085,Customer_15,Office,Printer,2,15000,30000
10802,2025-01-18,C1092,Customer_7,Electronics,Laptop,5,65000,325000
10803,2025-06-16,C1088,Customer_83,Office,Printer,5,15000,75000
10804,2025-12-09,C1041,Customer_59,Office,Printer,5,15000,75000
10805,2025-11-28,C1061,Customer_66,Electronics,Laptop,4,65000,260000
10806,2025-10-07,C1049,Customer_31,Furniture,Chair,5,5500,27500
10807,2025-12-31,C1009,Customer_51,Office,Printer,3,15000,45000
10808,2025-12-04,C1087,Customer_42,Furniture,Chair,5,5500,27500
10809,2025-12-07,C1029,Customer_79,Electronics,Laptop,5,65000,325000
10810,2025-08-31,C1093,Customer_45,Furniture,Chair,3,5500,16500
10811,2025-04-24,C1019,Customer_9,Office,Printer,5,15000,75000
10812,2025-04-15,C1068,Customer_22,Furniture,Chair,5,5500,27500
10813,2025-12-11,C1023,Customer_20,Furniture,Chair,2,5500,11000
10814,2025-11-24,C1084,Customer_6,Office,Printer,2,15000,30000
10815,2025-07-05,C1055,Customer_16,Furniture,Chair,4,5500,22000
10816,2025-12-26,C1033,Customer_49,Office,Printer,2,15000,30000
10817,2025-07-02,C1085,Customer_67,Electronics,Laptop,3,65000,195000
10818,2025-12-06,C1012,Customer_36,Furniture,Chair,4,5500,22000
10819,2025-08-17,C1089,Customer_15,Office,Printer,3,15000,45000
10820,2025-03-31,C1098,Customer_67,Office,Printer,4,15000,60000
10821,2025-12-15,C1017,Customer_47,Electronics,Phone,1,30000,30000
10822,2025-12-05,C1031,Customer_80,Office,Printer,5,15000,75000
10823,2025-06-24,C1049,Customer_33,Furniture,Chair,5,5500,27500
10824,2025-04-13,C1001,Customer_74,Electronics,Laptop,5,65000,325000
10825,2025-10-30,C1023,Customer_40,Furniture,Chair,1,5500,5500
10826,2025-05-11,C1031,Customer_34,Furniture,Chair,3,5500,16500
10827,2025-09-26,C1082,Customer_64,Office,Printer,1,15000,15000
10828,2025-03-07,C1055,Customer_38,Electronics,Laptop,2,65000,130000
10829,2025-08-15,C1049,Customer_47,Furniture,Chair,1,5500,5500
10830,2025-07-28,C1056,Customer_83,Electronics,Laptop,3,65000,195000
10831,2025-05-03,C1050,Customer_75,Furniture,Chair,3,5500,16500
10832,2025-04-09,C1092,Customer_75,Electronics,Phone,5,30000,150000
10833,2025-12-07,C1027,Customer_43,Furniture,Chair,1,5500,5500
10834,2025-08-17,C1049,Customer_51,Electronics,Laptop,1,65000,65000
10835,2025-11-26,C1097,Customer_4,Office,Printer,4,15000,60000
10836,2025-10-16,C1060,Customer_60,Electronics,Laptop,5,65000,325000
10837,2025-08-31,C1023,Customer_9,Office,Printer,4,15000,60000
10838,2025-09-09,C1018,Customer_66,Office,Printer,4,15000,60000
10839,2025-04-13,C1052,Customer_70,Electronics,Laptop,2,65000,130000
10840,2025-10-11,C1043,Customer_99,Electronics,Laptop,3,65000,195000
10841,2025-03-02,C1012,Customer_29,Office,Printer,4,15000,60000
10842,2025-01-08,C1014,Customer_64,Electronics,Laptop,5,65000,325000
10843,2025-10-16,C1059,Customer_8,Electronics,Laptop,2,65000,130000
10844,2025-09-05,C1008,Customer_71,Electronics,Phone,3,30000,90000
10845,2025-03-13,C1053,Customer_7,Office,Printer,5,15000,75000
10846,2025-06-21,C1025,Customer_67,Electronics,Phone,3,30000,90000
10847,2025-10-03,C1036,Customer_67,Electronics,Laptop,2,65000,130000
10848,2025-06-10,C1050,Customer_33,Furniture,Chair,1,5500,5500
10849,2025-07-22,C1066,Customer_54,Furniture,Chair,5,5500,27500
10850,2025-06-05,C1032,Customer_49,Electronics,Laptop,3,65000,195000
10851,2025-05-12,C1040,Customer_26,Office,Printer,5,15000,75000
10852,2025-04-17,C1069,Customer_84,Electronics,Phone,1,30000,30000
10853,2025-12-03,C1063,Customer_91,Furniture,Chair,4,5500,22000
10854,2025-06-24,C1026,Customer_59,Electronics,Phone,3,30000,90000
10855,2025-01-05,C1069,Customer_9,Electronics,Laptop,3,65000,195000
10856,2025-06-15,C1005,Customer_36,Office,Printer,5,15000,75000
10857,2025-05-30,C1026,Customer_91,Electronics,Phone,4,30000,120000
10858,2025-11-09,C1059,Customer_52,Electronics,Phone,5,30000,150000
10859,2025-04-15,C1008,Customer_24,Office,Printer,2,15000,30000
10860,2025-01-26,C1018,Customer_10,Office,Printer,1,15000,15000
10861,2025-01-08,C1093,Customer_72,Office,Printer,2,15000,30000
10862,2025-04-24,C1087,Customer_93,Electronics,Phone,4,30000,120000
10863,2025-10-01,C1021,Customer_19,Furniture,Chair,2,5500,11000
10864,2025-02-21,C1060,Customer_13,Electronics,Phone,5,30000,150000
10865,2025-01-26,C1054,Customer_29,Electronics,Phone,1,30000,30000
10866,2025-12-18,C1055,Customer_20,Furniture,Chair,4,5500,22000
10867,2025-01-22,C1021,Customer_58,Electronics,Laptop,2,65000,130000
10868,2025-10-26,C1041,Customer_91,Furniture,Chair,2,5500,11000
10869,2025-05-13,C1042,Customer_71,Electronics,Phone,3,30000,90000
10870,2025-12-07,C1030,Customer_51,Electronics,Phone,2,30000,60000
10871,2025-07-14,C1020,Customer_83,Electronics,Laptop,3,65000,195000
10872,2025-12-02,C1070,Customer_89,Furniture,Chair,2,5500,11000
10873,2025-08-26,C1020,Customer_94,Electronics,Laptop,2,65000,130000
10874,2025-06-20,C1087,Customer_52,Electronics,Phone,4,30000,120000
10875,2025-06-30,C1016,Customer_85,Electronics,Laptop,1,65000,65000
10876,2025-09-27,C1010,Customer_38,Electronics,Phone,5,30000,150000
10877,2025-01-10,C1097,Customer_64,Office,Printer,3,15000,45000
10878,2025-09-06,C1036,Customer_39,Electronics,Laptop,2,65000,130000
10879,2025-03-13,C1061,Customer_35,Electronics,Laptop,2,65000,130000
10880,2025-06-03,C1005,Customer_75,Electronics,Phone,5,30000,150000
10881,2025-06-26,C1025,Customer_20,Electronics,Laptop,1,65000,65000
10882,2025-03-30,C1043,Customer_45,Furniture,Chair,1,5500,5500
10883,2025-05-07,C1043,Customer_96,Office,Printer,4,15000,60000
10884,2025-02-26,C1039,Customer_9,Furniture,Chair,2,5500,11000
10885,2025-10-10,C1015,Customer_21,Office,Printer,1,15000,15000
10886,2025-01-19,C1005,Customer_6,Office,Printer,4,15000,60000
10887,2025-11-28,C1090,Customer_17,Electronics,Laptop,4,65000,260000
10888,2025-06-30,C1010,Customer_48,Office,Printer,5,15000,75000
10889,2025-03-28,C1085,Customer_12,Electronics,Phone,3,30000,90000
10890,2025-11-27,C1062,Customer_39,Furniture,Chair,1,5500,5500
10891,2025-02-18,C1014,Customer_31,Electronics,Phone,3,30000,90000
10892,2025-09-12,C1035,Customer_69,Electronics,Laptop,2,65000,130000
10893,2025-08-28,C1032,Customer_21,Electronics,Laptop,3,65000,195000
10894,2025-05-12,C1047,Customer_26,Electronics,Laptop,5,65000,325000
10895,2025-10-12,C1027,Customer_17,Furniture,Chair,4,5500,22000
10896,2025-09-14,C1031,Customer_13,Electronics,Phone,5,30000,150000
10897,2025-01-28,C1063,Customer_90,Electronics,Laptop,1,65000,65000
10898,2025-02-14,C1097,Customer_22,Electronics,Phone,2,30000,60000
10899,2025-01-16,C1055,Customer_51,Electronics,Phone,3,30000,90000
10900,2025-10-19,C1016,Customer_11,Electronics,Laptop,3,65000,195000
10901,2025-05-05,C1077,Customer_100,Electronics,Phone,2,30000,60000
10902,2025-02-07,C1077,Customer_44,Electronics,Laptop,2,65000,130000
10903,2025-04-21,C1080,Customer_99,Electronics,Laptop,1,65000,65000
10904,2025-06-25,C1011,Customer_98,Electronics,Phone,3,30000,90000
10905,2025-04-04,C1002,Customer_41,Office,Printer,5,15000,75000
10906,2025-01-17,C1012,Customer_32,Office,Printer,4,15000,60000
10907,2025-12-14,C1022,Customer_20,Electronics,Phone,5,30000,150000
10908,2025-04-15,C1026,Customer_29,Furniture,Chair,2,5500,11000
10909,2025-01-02,C1062,Customer_5,Furniture,Chair,1,5500,5500
10910,2025-06-18,C1009,Customer_97,Office,Printer,5,15000,75000
10911,2025-11-17,C1007,Customer_47,Electronics,Laptop,2,65000,130000
10912,2025-11-30,C1092,Customer_45,Office,Printer,1,15000,15000
10913,2025-12-11,C1099,Customer_96,Electronics,Phone,4,30000,120000
10914,2025-05-13,C1089,Customer_39,Office,Printer,2,15000,30000
10915,2025-12-15,C1076,Customer_22,Electronics,Laptop,4,65000,260000
10916,2025-11-24,C1066,Customer_39,Office,Printer,4,15000,60000
10917,2025-05-10,C1097,Customer_30,Electronics,Laptop,1,65000,65000
10918,2025-10-28,C1059,Customer_72,Electronics,Phone,2,30000,60000
10919,2025-10-22,C1088,Customer_91,Electronics,Phone,4,30000,120000
10920,2025-12-06,C1051,Customer_81,Electronics,Laptop,4,65000,260000
10921,2025-07-27,C1012,Customer_30,Furniture,Chair,4,5500,22000
10922,2025-08-07,C1040,Customer_1,Furniture,Chair,5,5500,27500
10923,2025-11-06,C1003,Customer_15,Furniture,Chair,4,5500,22000
10924,2025-07-30,C1078,Customer_39,Office,Printer,4,15000,60000
10925,2025-06-21,C1070,Customer_28,Office,Printer,2,15000,30000
10926,2025-07-21,C1060,Customer_80,Electronics,Laptop,3,65000,195000
10927,2025-06-21,C1012,Customer_35,Electronics,Laptop,3,65000,195000
10928,2025-07-28,C1085,Customer_69,Electronics,Phone,4,30000,120000
10929,2025-04-21,C1088,Customer_81,Electronics,Phone,1,30000,30000
10930,2025-04-05,C1050,Customer_35,Electronics,Laptop,4,65000,260000
10931,2025-07-05,C1022,Customer_29,Furniture,Chair,2,5500,11000
10932,2025-07-21,C1040,Customer_64,Furniture,Chair,5,5500,27500
10933,2025-11-07,C1025,Customer_21,Furniture,Chair,5,5500,27500
10934,2025-01-05,C1001,Customer_23,Office,Printer,5,15000,75000
10935,2025-08-21,C1073,Customer_85,Electronics,Laptop,2,65000,130000
10936,2025-12-13,C1013,Customer_71,Furniture,Chair,3,5500,16500
10937,2025-05-10,C1086,Customer_54,Office,Printer,2,15000,30000
10938,2025-11-16,C1043,Customer_57,Electronics,Laptop,5,65000,325000
10939,2025-07-05,C1040,Customer_85,Furniture,Chair,3,5500,16500
10940,2025-12-13,C1008,Customer_84,Office,Printer,5,15000,75000
10941,2025-07-06,C1089,Customer_3,Office,Printer,4,15000,60000
10942,2025-10-13,C1049,Customer_58,Electronics,Laptop,1,65000,65000
10943,2025-03-19,C1094,Customer_78,Furniture,Chair,5,5500,27500
10944,2025-06-16,C1062,Customer_18,Office,Printer,1,15000,15000
10945,2025-03-15,C1025,Customer_76,Electronics,Laptop,3,65000,195000
10946,2025-03-30,C1096,Customer_76,Electronics,Laptop,4,65000,260000
10947,2025-05-30,C1099,Customer_70,Furniture,Chair,2,5500,11000
10948,2025-10-08,C1053,Customer_84,Electronics,Laptop,4,65000,260000
10949,2025-09-10,C1091,Customer_47,Electronics,Laptop,4,65000,260000
10950,2025-03-24,C1074,Customer_64,Furniture,Chair,3,5500,16500
10951,2025-06-27,C1018,Customer_26,Electronics,Laptop,5,65000,325000
10952,2025-06-07,C1095,Customer_67,Electronics,Laptop,2,65000,130000
10953,2025-01-28,C1076,Customer_39,Electronics,Phone,3,30000,90000
10954,2025-12-22,C1024,Customer_35,Office,Printer,3,15000,45000
10955,2025-04-12,C1080,Customer_42,Furniture,Chair,4,5500,22000
10956,2025-02-25,C1088,Customer_34,Office,Printer,4,15000,60000
10957,2025-06-13,C1050,Customer_61,Furniture,Chair,4,5500,22000
10958,2025-04-15,C1080,Customer_58,Furniture,Chair,1,5500,5500
10959,2025-06-11,C1006,Customer_20,Office,Printer,2,15000,30000
10960,2025-08-29,C1085,Customer_72,Furniture,Chair,5,5500,27500
10961,2025-05-21,C1051,Customer_47,Office,Printer,1,15000,15000
10962,2025-05-28,C1081,Customer_16,Office,Printer,5,15000,75000
10963,2025-01-07,C1006,Customer_69,Furniture,Chair,4,5500,22000
10964,2025-11-05,C1047,Customer_34,Furniture,Chair,3,5500,16500
10965,2025-10-08,C1013,Customer_97,Electronics,Phone,1,30000,30000
10966,2025-06-07,C1022,Customer_83,Office,Printer,1,15000,15000
10967,2025-07-26,C1051,Customer_96,Electronics,Phone,1,30000,30000
10968,2025-07-20,C1064,Customer_44,Furniture,Chair,4,5500,22000
10969,2025-12-31,C1019,Customer_69,Furniture,Chair,2,5500,11000
10970,2025-03-10,C1028,Customer_44,Office,Printer,3,15000,45000
10971,2025-02-04,C1065,Customer_1,Electronics,Laptop,4,65000,260000
10972,2025-08-10,C1052,Customer_28,Electronics,Phone,5,30000,150000
10973,2025-03-19,C1029,Customer_86,Furniture,Chair,2,5500,11000
10974,2025-03-05,C1037,Customer_5,Electronics,Phone,5,30000,150000
10975,2025-03-09,C1083,Customer_91,Office,Printer,3,15000,45000
10976,2025-05-21,C1092,Customer_9,Office,Printer,5,15000,75000
10977,2025-04-20,C1029,Customer_40,Furniture,Chair,5,5500,27500
10978,2025-12-13,C1073,Customer_11,Electronics,Laptop,3,65000,195000
10979,2025-12-25,C1067,Customer_10,Furniture,Chair,1,5500,5500
10980,2025-04-22,C1001,Customer_59,Electronics,Laptop,3,65000,195000
10981,2025-05-21,C1065,Customer_8,Electronics,Phone,4,30000,120000
10982,2025-10-12,C1077,Customer_5,Office,Printer,5,15000,75000
10983,2025-08-28,C1015,Customer_62,Electronics,Laptop,5,65000,325000
10984,2025-11-19,C1044,Customer_43,Electronics,Phone,3,30000,90000
10985,2025-10-12,C1027,Customer_37,Electronics,Phone,2,30000,60000
10986,2025-03-30,C1004,Customer_65,Electronics,Laptop,2,65000,130000
10987,2025-07-11,C1009,Customer_81,Furniture,Chair,4,5500,22000
10988,2025-10-27,C1015,Customer_52,Furniture,Chair,1,5500,5500
10989,2025-10-29,C1053,Customer_29,Office,Printer,5,15000,75000
10990,2025-09-30,C1043,Customer_85,Electronics,Laptop,3,65000,195000
10991,2025-11-25,C1062,Customer_74,Furniture,Chair,1,5500,5500
10992,2025-08-21,C1088,Customer_91,Electronics,Phone,4,30000,120000
10993,2025-06-24,C1079,Customer_25,Office,Printer,2,15000,30000
10994,2025-03-26,C1037,Customer_98,Electronics,Laptop,4,65000,260000
10995,2025-09-22,C1003,Customer_57,Electronics,Phone,1,30000,30000
10996,2025-05-16,C1026,Customer_72,Electronics,Phone,2,30000,60000
10997,2025-11-10,C1093,Customer_3,Furniture,Chair,1,5500,5500
10998,2025-04-16,C1054,Customer_2,Electronics,Laptop,3,65000,195000
10999,2025-07-01,C1081,Customer_21,Furniture,Chair,5,5500,27500
11000,2025-06-06,C1014,Customer_6,Furniture,Chair,3,5500,16500
